"filename", "language", "Python", "comment", "blank", "total"
"f:\codeforces\Amusing Joke.py", "Python", 8, 0, 4, 12
"f:\codeforces\Anton and Danik.py", "Python", 15, 0, 2, 17
"f:\codeforces\Anton and Letters.py", "Python", 6, 0, 1, 7
"f:\codeforces\Anton and Polyhedrons.py", "Python", 15, 0, 5, 20
"f:\codeforces\Arrival of the General.py", "Python", 18, 0, 8, 26
"f:\codeforces\Bear and Big Brother.py", "Python", 12, 0, 3, 15
"f:\codeforces\Beautiful Matrix.py", "Python", 10, 0, 1, 11
"f:\codeforces\Beautiful Year.py", "Python", 11, 0, 6, 17
"f:\codeforces\Bit++.py", "Python", 9, 0, 4, 13
"f:\codeforces\Boredom.py", "Python", 0, 0, 1, 1
"f:\codeforces\Boy or Girl.py", "Python", 9, 0, 5, 14
"f:\codeforces\Calculating Function.py", "Python", 7, 0, 1, 8
"f:\codeforces\Candies and Two Sisters.py", "Python", 9, 0, 2, 11
"f:\codeforces\Chat room.py", "Python", 20, 0, 2, 22
"f:\codeforces\Cut Ribbon.py", "Python", 17, 0, 10, 27
"f:\codeforces\Design Tutorial Learn from Math.py", "Python", 12, 0, 4, 16
"f:\codeforces\Divisibility Problem.py", "Python", 10, 0, 3, 13
"f:\codeforces\Domino piling.py", "Python", 2, 0, 1, 3
"f:\codeforces\Dragons.py", "Python", 17, 0, 2, 19
"f:\codeforces\Drinks.py", "Python", 6, 0, 1, 7
"f:\codeforces\Dubstep.py", "Python", 5, 0, 1, 6
"f:\codeforces\Elephant.py", "Python", 5, 0, 2, 7
"f:\codeforces\Even Odds.py", "Python", 12, 0, 3, 15
"f:\codeforces\Expression.py", "Python", 11, 0, 3, 14
"f:\codeforces\Football.py", "Python", 9, 0, 1, 10
"f:\codeforces\Fox And Snake.py", "Python", 16, 0, 7, 23
"f:\codeforces\Game With Sticks.py", "Python", 6, 0, 3, 9
"f:\codeforces\Games.py", "Python", 14, 0, 5, 19
"f:\codeforces\George and Accommodation.py", "Python", 9, 0, 3, 12
"f:\codeforces\Gravity Flip.py", "Python", 3, 0, 1, 4
"f:\codeforces\HQ9+.py", "Python", 5, 0, 4, 9
"f:\codeforces\Helpful Maths.py", "Python", 14, 0, 4, 18
"f:\codeforces\Hit the Lottery.py", "Python", 11, 0, 8, 19
"f:\codeforces\Hulk.py", "Python", 9, 0, 4, 13
"f:\codeforces\I Wanna Be the Guy.py", "Python", 22, 0, 5, 27
"f:\codeforces\IQ test.py", "Python", 13, 0, 2, 15
"f:\codeforces\In Search of an Easy Problem.py", "Python", 12, 0, 2, 14
"f:\codeforces\Insomnia cure.py", "Python", 10, 0, 1, 11
"f:\codeforces\Is your horseshoe on the other hoof.py", "Python", 6, 0, 2, 8
"f:\codeforces\Kefa and First Steps.py", "Python", 10, 0, 2, 12
"f:\codeforces\Lucky Division.py", "Python", 11, 0, 2, 13
"f:\codeforces\Magnets.py", "Python", 9, 0, 2, 11
"f:\codeforces\Nearly Lucky Number.py", "Python", 9, 0, 1, 10
"f:\codeforces\Next Round.py", "Python", 9, 0, 3, 12
"f:\codeforces\Pangram.py", "Python", 8, 0, 2, 10
"f:\codeforces\Parenthesis Sequence.py", "Python", 27, 0, 8, 35
"f:\codeforces\Petya and Strings.py", "Python", 18, 0, 2, 20
"f:\codeforces\Presents.py", "Python", 6, 0, 2, 8
"f:\codeforces\Puzzles.py", "Python", 8, 0, 2, 10
"f:\codeforces\Queue at the School.py", "Python", 17, 0, 5, 22
"f:\codeforces\Registration system.py", "Python", 10, 0, 1, 11
"f:\codeforces\Soldier and Bananas.py", "Python", 12, 0, 2, 14
"f:\codeforces\Stones on the Table.py", "Python", 12, 0, 2, 14
"f:\codeforces\String Task.py", "Python", 7, 0, 4, 11
"f:\codeforces\Sum of Round Numbers.py", "Python", 21, 0, 2, 23
"f:\codeforces\T-primes.py", "Python", 27, 0, 7, 34
"f:\codeforces\Taxi.py", "Python", 28, 0, 8, 36
"f:\codeforces\Team.py", "Python", 11, 0, 2, 13
"f:\codeforces\Theatre Square.py", "Python", 13, 0, 9, 22
"f:\codeforces\Tram.py", "Python", 8, 0, 2, 10
"f:\codeforces\Translation.py", "Python", 6, 0, 2, 8
"f:\codeforces\Twins.py", "Python", 13, 0, 2, 15
"f:\codeforces\Ultra-Fast Mathematician.py", "Python", 11, 0, 2, 13
"f:\codeforces\Vanya and Fence.py", "Python", 12, 0, 4, 16
"f:\codeforces\Vanya and Lanterns.py", "Python", 12, 0, 3, 15
"f:\codeforces\Vasya the Hipster.py", "Python", 9, 0, 1, 10
"f:\codeforces\Way Too Long Words.py", "Python", 17, 0, 2, 19
"f:\codeforces\Word Capitalization.py", "Python", 3, 0, 3, 6
"f:\codeforces\Word.py", "Python", 9, 0, 5, 14
"f:\codeforces\Wrong Subtraction.py", "Python", 9, 0, 3, 12
"f:\codeforces\Xenia and Ringroad.py", "Python", 9, 0, 3, 12
"f:\codeforces\Yet Another Two Integers Problem.py", "Python", 8, 0, 1, 9
"f:\codeforces\Young Physicist.py", "Python", 14, 0, 4, 18
"f:\codeforces\cAPS lOCK.py", "Python", 16, 0, 5, 21
"f:\codeforces\n_queen_problem.py", "Python", 41, 0, 20, 61
"f:\codeforces\watermelon.py", "Python", 6, 0, 1, 7
"Total", "-", 881, 0, 258, 1139
